product,signal,strategy,window,cagr,sharpe,maxdd,calmar,exposure,trades,end_value
USD,SMH,PB_RSI10_R15_H50_TS8,MAX,0.1548767392464223,0.6024015622684432,-0.6006455265554054,0.25785048318700166,0.4173984071880743,79.0,164144.44600049255
USD,SMH,PB_RSI10_R15_H50_TS8,3Y,0.4499030839249083,1.0006078481687228,-0.32750384942032074,1.3737337277752102,0.4933510638297872,17.5,30300.931854317718
USD,SMH,PB_RSI10_R15_H50_TS8,5Y,0.4683560955116146,1.0763695561416906,-0.3330649797831857,1.4062003631138251,0.45338645418326695,24.5,67740.25162478833
USD,SMH,PB_RSI10_R15_H50_TS8,10Y,0.36822269449121214,1.0038149195389727,-0.3748181025331867,0.9824037099665147,0.45165141265419817,39.5,227921.74652441053
USD,SMH,PB_RSI10_R15_H50_TS12,MAX,0.17735016436255258,0.6430418484070216,-0.6091181429093113,0.2911588932739398,0.4521135389013682,62.0,238713.41919016157
USD,SMH,PB_RSI10_R15_H50_TS12,3Y,0.608132508016682,1.1629485785325158,-0.4841991320334291,1.2559553865013877,0.5398936170212766,10.5,41275.329019160774
USD,SMH,PB_RSI10_R15_H50_TS12,5Y,0.6046193088630549,1.2264524681218203,-0.48419913203342946,1.24869969577168,0.4892430278884462,15.5,105386.55983046738
USD,SMH,PB_RSI10_R15_H50_TS12,10Y,0.42550915262002564,1.0756175139300617,-0.4841991320334289,0.8787895815365664,0.47552725825706327,30.5,343101.9261163044
USD,SMH,PB_RSI10_R15_H50_TS16,MAX,0.1828649002342717,0.6458090607972051,-0.5854364048467419,0.31235655780945654,0.4666122115580968,47.0,261405.72710882363
USD,SMH,PB_RSI10_R15_H50_TS16,3Y,0.49459416588580973,1.0042991348068937,-0.5854364048467418,0.844829876979186,0.5611702127659575,9.5,33174.13725334383
USD,SMH,PB_RSI10_R15_H50_TS16,5Y,0.5367254539581303,1.1139160655768086,-0.5854364048467415,0.9167954871180876,0.502788844621514,13.5,84972.64111440461
USD,SMH,PB_RSI10_R15_H50_TS16,10Y,0.39744001158410125,1.0095616682415094,-0.5854364048467419,0.6788781980309968,0.48428173497811383,25.5,281380.95922341064
USD,SMH,PB_RSI10_R15_H60,MAX,0.1389571492940982,0.5322070974705404,-0.6766481704256884,0.20536100645432678,0.5023483765570758,40.0,125337.7811062486
USD,SMH,PB_RSI10_R15_H60,3Y,0.43099934748021274,0.9072921913676935,-0.5395441939887617,0.7988212129462561,0.5585106382978723,7.0,29137.201673259748
USD,SMH,PB_RSI10_R15_H60,5Y,0.371963129715809,0.8753851429595289,-0.5395441939887625,0.6894025250572081,0.4788844621513944,9.5,48304.45125582572
USD,SMH,PB_RSI10_R15_H60,10Y,0.3172887181208064,0.8456948676921893,-0.5395441939887622,0.5880680797899847,0.49303621169916434,19.5,156129.6017497284
USD,SMH,PB_RSI10_R15_H60_TS8,MAX,0.09890809909099829,0.45317011069457114,-0.649932768714,0.15218204690110396,0.42107412701654073,85.0,62514.89838825598
USD,SMH,PB_RSI10_R15_H60_TS8,3Y,0.31370419167033603,0.8190191153931123,-0.3722036968728608,0.842829327881428,0.4441489361702128,18.0,22574.17267966347
USD,SMH,PB_RSI10_R15_H60_TS8,5Y,0.24880643225444787,0.736516310574319,-0.38877502358567817,0.6399753511933515,0.399203187250996,22.5,30238.556062646803
USD,SMH,PB_RSI10_R15_H60_TS8,10Y,0.253751810539927,0.7839746924385944,-0.5095473038051983,0.4979946094208698,0.4357341822522881,39.5,95364.69687464357
USD,SMH,PB_RSI10_R15_H60_TS12,MAX,0.11644638673280583,0.48981531959761565,-0.6511411511018983,0.17883432268986316,0.4657953849295487,69.0,85037.67068411097
USD,SMH,PB_RSI10_R15_H60_TS12,3Y,0.4453891414539888,0.9730126800616544,-0.5278830553337084,0.843726914425071,0.5053191489361702,11.0,30020.29268695746
USD,SMH,PB_RSI10_R15_H60_TS12,5Y,0.37932982319766695,0.9274080330469207,-0.5278830553337083,0.7185868524570628,0.44621513944223107,14.5,49610.02422237152
USD,SMH,PB_RSI10_R15_H60_TS12,10Y,0.30197188366127503,0.8493590433315649,-0.5278830553337082,0.5720431459395482,0.469558296856347,29.5,138941.72250278472
USD,SMH,PB_RSI10_R15_H60_TS16,MAX,0.1075895838443226,0.463048754393305,-0.6862492269648437,0.1567791694573878,0.48948335715744334,50.0,72844.03815024582
USD,SMH,PB_RSI10_R15_H60_TS16,3Y,0.25837376991752947,0.7002943587438368,-0.6862492269648437,0.3765013638853481,0.5305851063829787,10.0,19853.847925729864
USD,SMH,PB_RSI10_R15_H60_TS16,5Y,0.2702495769655917,0.7385359295821016,-0.6862492269648436,0.39380674884087924,0.46215139442231074,12.5,32914.253061203584
USD,SMH,PB_RSI10_R15_H60_TS16,10Y,0.26222338123660505,0.7619490615139258,-0.6862492269648437,0.38211100418483773,0.4818941504178273,23.5,101988.89060527913
USD,SMH,PB_RSI10_R20_H20,MAX,0.052646473597049104,0.33129527683353344,-0.5505356183569876,0.09562773386791332,0.22871145599346537,54.0,27102.31201654801
USD,SMH,PB_RSI10_R20_H20,3Y,0.27412115531181525,0.8224665964844575,-0.5012515903489767,0.5468733877152773,0.2712765957446808,9.5,20604.50419825077
USD,SMH,PB_RSI10_R20_H20,5Y,0.18274907619025482,0.6806352821367188,-0.5012515903489768,0.3645855289217595,0.23346613545816733,13.5,23068.364522259108
USD,SMH,PB_RSI10_R20_H20,10Y,0.10854227266838157,0.504902009814137,-0.5012515903489769,0.21654250032965128,0.23079984082769597,27.0,27943.414396921522
USD,SMH,PB_RSI10_R20_H20_TS8,MAX,0.04701328201635979,0.3139249928360498,-0.5495804935897306,0.08554394227000323,0.21645905656524403,64.0,24418.655258306917
USD,SMH,PB_RSI10_R20_H20_TS8,3Y,0.2375403647997465,0.7804580849679005,-0.4254933131153127,0.5582705003295101,0.24867021276595744,11.5,18888.99811225735
USD,SMH,PB_RSI10_R20_H20_TS8,5Y,0.1309595487592239,0.5659813757624519,-0.4254933131153127,0.3077828598536227,0.21115537848605578,18.5,18457.586007022826
USD,SMH,PB_RSI10_R20_H20_TS8,10Y,0.09261454105990197,0.4683356703964261,-0.4655506085142178,0.19893549566066895,0.21687226422602468,34.0,24188.070911042963
USD,SMH,PB_RSI10_R20_H20_TS12,MAX,0.047161634864376856,0.31127343517259065,-0.5345841392457873,0.08822116370851252,0.2278946293649173,55.0,24485.978067766442
USD,SMH,PB_RSI10_R20_H20_TS12,3Y,0.21849801738200814,0.7157786708868962,-0.5012515903489767,0.4359048860670696,0.2699468085106383,9.5,18034.835351886526
USD,SMH,PB_RSI10_R20_H20_TS12,5Y,0.1507963133131942,0.6026548542569493,-0.5012515903489769,0.3008395708195322,0.23187250996015937,14.5,20127.13792261078
USD,SMH,PB_RSI10_R20_H20_TS12,10Y,0.09348361722963272,0.4597821921376059,-0.5012515903489765,0.18650039028215046,0.23000397930760047,28.0,24380.616798941923
USD,SMH,PB_RSI10_R20_H20_TS16,MAX,0.052646473597049104,0.33129527683353344,-0.5505356183569876,0.09562773386791332,0.22871145599346537,54.0,27102.31201654801
USD,SMH,PB_RSI10_R20_H20_TS16,3Y,0.27412115531181525,0.8224665964844575,-0.5012515903489767,0.5468733877152773,0.2712765957446808,9.5,20604.50419825077
USD,SMH,PB_RSI10_R20_H20_TS16,5Y,0.18274907619025482,0.6806352821367188,-0.5012515903489768,0.3645855289217595,0.23346613545816733,13.5,23068.364522259108
USD,SMH,PB_RSI10_R20_H20_TS16,10Y,0.10854227266838157,0.504902009814137,-0.5012515903489769,0.21654250032965128,0.23079984082769597,27.0,27943.414396921522
USD,SMH,PB_RSI10_R20_H30,MAX,0.04642806851862247,0.30263663735355745,-0.643708066488373,0.07212596973019458,0.2999795793342863,48.5,24154.79269844703
USD,SMH,PB_RSI10_R20_H30,3Y,0.22831096002114992,0.68893116514006,-0.5375618742497068,0.4247156856869941,0.33643617021276595,8.0,18471.72220033584
USD,SMH,PB_RSI10_R20_H30,5Y,0.14294946149973264,0.5481248106346094,-0.5375618742497069,0.2659218749455623,0.2804780876494024,11.0,19452.87548110983
USD,SMH,PB_RSI10_R20_H30,10Y,0.1149111167223309,0.49487171670938473,-0.5894908863227928,0.19493281302301252,0.28969359331476324,24.0,29586.27087229074
USD,SMH,PB_RSI10_R20_H30_TS8,MAX,0.06314499657582306,0.3714398667856895,-0.6872037934733883,0.09188685681821447,0.27241168062078824,65.0,32866.98028632035
USD,SMH,PB_RSI10_R20_H30_TS8,3Y,0.36076711812632944,1.056954269692947,-0.32791862230047997,1.1001727062507283,0.2925531914893617,12.5,25074.24508779573
USD,SMH,PB_RSI10_R20_H30_TS8,5Y,0.1910334462878296,0.7351941446386577,-0.38689967360600674,0.4937544777625362,0.24621513944223108,16.5,23884.34629196974
USD,SMH,PB_RSI10_R20_H30_TS8,10Y,0.1818651973593055,0.744906677428279,-0.40702443088386464,0.4468164158214785,0.26581774771189814,32.5,52925.34095540691
USD,SMH,PB_RSI10_R20_H30_TS12,MAX,0.03442534125541519,0.26111251944986874,-0.6836647515092762,0.05035412631617602,0.2914028997345314,56.0,19303.756962633954
USD,SMH,PB_RSI10_R20_H30_TS12,3Y,0.23157050528632683,0.745906740153053,-0.38502631770805973,0.6014407188183734,0.31648936170212766,10.5,18618.38372664382
USD,SMH,PB_RSI10_R20_H30_TS12,5Y,0.1440331768612113,0.5805293640139466,-0.40941317652569853,0.35180396020344123,0.26772908366533865,14.5,19544.906595568198
USD,SMH,PB_RSI10_R20_H30_TS12,10Y,0.11158454146472385,0.5059595812553891,-0.6034192895039752,0.18492040842189345,0.2809391165937127,29.5,28717.643817446202
USD,SMH,PB_RSI10_R20_H30_TS16,MAX,0.046682583633231634,0.30402565129121917,-0.643708066488373,0.07252135877044324,0.2983459260771901,51.0,24269.2150523956
USD,SMH,PB_RSI10_R20_H30_TS16,3Y,0.2265372495998299,0.7110737121423376,-0.46672542083779966,0.4853758537368335,0.3271276595744681,9.5,18392.23873858585
USD,SMH,PB_RSI10_R20_H30_TS16,5Y,0.1419602223952945,0.5612237817474007,-0.4667254208377999,0.304162181996574,0.2749003984063745,12.5,19369.17013585502
USD,SMH,PB_RSI10_R20_H30_TS16,10Y,0.1154396011078167,0.5045005587804258,-0.5857638357742976,0.1970753297789744,0.28651014723438123,26.5,29726.42238590669
USD,SMH,PB_RSI10_R20_H40,MAX,0.07648112786231254,0.3890229488532042,-0.6531421723628581,0.117097212672133,0.35715744333265265,42.5,41876.08145253145
USD,SMH,PB_RSI10_R20_H40,3Y,0.45911321153905527,1.0090094966026728,-0.5375618742497068,0.8540657988066118,0.3896276595744681,7.0,30878.939901613623
USD,SMH,PB_RSI10_R20_H40,5Y,0.4454171235719526,1.0805432060274678,-0.537561874249707,0.8285876378298519,0.3362549800796813,10.0,62631.31192974934
USD,SMH,PB_RSI10_R20_H40,10Y,0.2349750025973374,0.7379926986575224,-0.6105335744535376,0.38486827330938095,0.3533625149224035,22.0,82041.8812127403
USD,SMH,PB_RSI10_R20_H40_TS8,MAX,0.08507864985262392,0.43347279545382994,-0.6945193569611856,0.12250004121537923,0.31590769859097406,66.0,48876.66132750243
USD,SMH,PB_RSI10_R20_H40_TS8,3Y,0.35181930243357384,0.960495398676349,-0.36313029127898,0.9688514312436791,0.3257978723404255,11.5,24585.432712671904
USD,SMH,PB_RSI10_R20_H40_TS8,5Y,0.3435461961040527,1.022762610860792,-0.3631302912789799,0.9460686821086995,0.2892430278884462,17.5,43522.94995788819
USD,SMH,PB_RSI10_R20_H40_TS8,10Y,0.26234879029826863,0.9025199736737347,-0.36313029127898,0.7224646266061991,0.3155590927178671,32.5,102089.98593549454
USD,SMH,PB_RSI10_R20_H40_TS12,MAX,0.055351832400038825,0.33122117062198714,-0.6760287431654,0.08187792746927067,0.3397998774760057,59.0,28488.419077691124
USD,SMH,PB_RSI10_R20_H40_TS12,3Y,0.2949758647507519,0.8171584412117175,-0.4730846510024638,0.6235160327558708,0.35904255319148937,10.5,21627.33919030728
USD,SMH,PB_RSI10_R20_H40_TS12,5Y,0.3448072450239976,0.9739361725555531,-0.4730846510024639,0.7288489370630666,0.31713147410358566,14.5,43726.77242297567
USD,SMH,PB_RSI10_R20_H40_TS12,10Y,0.1956750341802742,0.69882557059296,-0.49178869324732977,0.3978843695820098,0.3354556307202547,30.5,59425.88950534976
USD,SMH,PB_RSI10_R20_H40_TS16,MAX,0.05898425050376588,0.34126200952851565,-0.6844902800872126,0.0861725173018535,0.35164386358995303,47.0,30455.534088672845
USD,SMH,PB_RSI10_R20_H40_TS16,3Y,0.33947511088268745,0.8698593923789255,-0.5296870737877297,0.6408974801955067,0.37367021276595747,9.5,23921.538585780912
USD,SMH,PB_RSI10_R20_H40_TS16,5Y,0.37318861972455597,0.9992610320797357,-0.52968707378773,0.704545453707088,0.32669322709163345,12.5,48519.71440014644
USD,SMH,PB_RSI10_R20_H40_TS16,10Y,0.21038315105457084,0.7137387893529858,-0.52968707378773,0.3971838496079311,0.3442101074413052,25.5,67131.3347586608
USD,SMH,PB_RSI10_R20_H50,MAX,0.13959583427226185,0.5515729240022545,-0.6124779908465421,0.22791975607044784,0.4204615070451297,41.0,126710.67473807067
USD,SMH,PB_RSI10_R20_H50,3Y,0.5398676462803118,1.0829545866557995,-0.5375618742497069,1.0042893146650758,0.4441489361702128,6.5,36263.87890489786
USD,SMH,PB_RSI10_R20_H50,5Y,0.45236166273603606,1.0492411578487666,-0.537561874249707,0.8415062235717744,0.39282868525896414,9.5,64144.306384624324
USD,SMH,PB_RSI10_R20_H50,10Y,0.32018375221802886,0.9071295909307893,-0.5375618742497069,0.5956221368282861,0.40947075208913647,20.5,159585.29833830002
USD,SMH,PB_RSI10_R20_H50_TS8,MAX,0.11027051897249907,0.5004346834494527,-0.7018567537316303,0.15711257088602915,0.3624668164182152,75.0,76347.90367959949
USD,SMH,PB_RSI10_R20_H50_TS8,3Y,0.44472683678531233,1.0656003304017354,-0.3203848479105438,1.3881019645145225,0.375,14.5,29979.26209214428
USD,SMH,PB_RSI10_R20_H50_TS8,5Y,0.3602334154580895,0.9926702072717892,-0.3330649797831857,1.081570976608197,0.3426294820717131,20.5,46282.42832425256
USD,SMH,PB_RSI10_R20_H50_TS8,10Y,0.297393301479959,0.939540034980867,-0.3568427689749919,0.8334015071517417,0.37047353760445684,34.5,134145.35339109242
USD,SMH,PB_RSI10_R20_H50_TS12,MAX,0.11774088694066243,0.5095572748069844,-0.6959651101532932,0.16917642166678273,0.3971819481315091,62.0,86974.32697361698
USD,SMH,PB_RSI10_R20_H50_TS12,3Y,0.5854440922567881,1.2250679258084747,-0.4930246500496226,1.1874539988981556,0.4095744680851064,8.5,39561.77760148265
USD,SMH,PB_RSI10_R20_H50_TS12,5Y,0.4770226082544311,1.156497021717493,-0.4930246500496228,0.9675431202200923,0.3713147410358566,12.5,69754.92221338954
USD,SMH,PB_RSI10_R20_H50_TS12,10Y,0.3136012437711586,0.9423527579283566,-0.4930246500496226,0.6360761956620118,0.3919617986470354,28.5,151825.5474043824
USD,SMH,PB_RSI10_R20_H50_TS16,MAX,0.11120668020136515,0.48392026188055315,-0.6598564596727619,0.16853162316015688,0.4149479273024301,47.0,77608.64749212426
USD,SMH,PB_RSI10_R20_H50_TS16,3Y,0.41625945843408907,0.9566434531729092,-0.637973448082614,0.652471446398167,0.42819148936170215,8.5,28250.710678909974
USD,SMH,PB_RSI10_R20_H50_TS16,5Y,0.38133619141742914,0.969120865356093,-0.6379734480826142,0.5977305051856141,0.38326693227091635,11.5,49970.44707003552
USD,SMH,PB_RSI10_R20_H50_TS16,10Y,0.2738309685937086,0.8369560648698476,-0.6379734480826141,0.4292200081628616,0.40310385992837244,23.5,111737.32174993299
USD,SMH,PB_RSI10_R20_H60,MAX,0.07415679546501397,0.380913718173306,-0.5606541242139473,0.13226834916979138,0.4694711047580151,39.0,40153.548364357506
USD,SMH,PB_RSI10_R20_H60,3Y,0.37056281934428004,0.8339776811827353,-0.5606541242139478,0.6609472816485906,0.5372340425531915,6.5,25616.738746767485
USD,SMH,PB_RSI10_R20_H60,5Y,0.2552258341075968,0.7116745208724276,-0.5606541242139476,0.45522867501497544,0.4302788844621514,9.0,31020.627430824366
USD,SMH,PB_RSI10_R20_H60,10Y,0.16596647849986335,0.5757730340510079,-0.5606541242139476,0.29602293344859076,0.46916036609629924,19.5,46238.981121075936
USD,SMH,PB_RSI10_R20_H60_TS8,MAX,0.057110610495219705,0.3356371365740152,-0.6143999956834001,0.09295346825596132,0.39432305493159076,76.0,29425.323864744238
USD,SMH,PB_RSI10_R20_H60_TS8,3Y,0.29183954885405083,0.779877545111629,-0.4101397092385919,0.7115613101590172,0.4375,16.5,21471.407417252263
USD,SMH,PB_RSI10_R20_H60_TS8,5Y,0.16074365696491544,0.5741451086247379,-0.4101397092385929,0.3919241500983391,0.3593625498007968,21.0,21008.60156717414
USD,SMH,PB_RSI10_R20_H60_TS8,10Y,0.16163050409480184,0.598710244270413,-0.5423366651911234,0.2980261421894499,0.408674890569041,36.5,44552.55704254426
USD,SMH,PB_RSI10_R20_H60_TS12,MAX,0.053421121236034486,0.3251386974449768,-0.6293366302736496,0.08488481150827942,0.432713906473351,66.0,27492.52856660017
USD,SMH,PB_RSI10_R20_H60_TS12,3Y,0.38209771549369553,0.8850771773286986,-0.5495275989140531,0.6953203374112173,0.4867021276595745,8.5,26265.48796116893
USD,SMH,PB_RSI10_R20_H60_TS12,5Y,0.26073783980537946,0.7483641024414321,-0.5495275989140533,0.47447633261848077,0.399203187250996,12.0,31704.975081060544
USD,SMH,PB_RSI10_R20_H60_TS12,10Y,0.16814107375900544,0.5968181832781739,-0.5495275989140533,0.305973847521538,0.43931555909271786,29.5,47106.200665290584
USD,SMH,PB_RSI10_R20_H60_TS16,MAX,0.031183284411363754,0.26832064686825147,-0.7006333586022424,0.04450727906186788,0.4584439452726159,51.0,18161.416361505126
USD,SMH,PB_RSI10_R20_H60_TS16,3Y,0.20522787443892132,0.6226519085480919,-0.7006333586022424,0.2929176464682601,0.5093085106382979,9.5,17455.033641690643
USD,SMH,PB_RSI10_R20_H60_TS16,5Y,0.1621668616573788,0.5613259650576504,-0.7006333586022423,0.23145752292026225,0.41354581673306773,12.0,21137.198639687023
USD,SMH,PB_RSI10_R20_H60_TS16,10Y,0.10316828759340502,0.4490609921212444,-0.7006333586022422,0.14725003645162557,0.45602865101472345,25.5,26621.541216040332
USD,SMH,TREND_20_150,MAX,0.20832642986303096,0.6357004191753703,-0.7500306835071251,0.2777572097302762,0.7702675107208495,273.5,395411.39844194957
USD,SMH,TREND_20_150,3Y,0.5309824523236004,0.9739577505671334,-0.7500306835071252,0.7079476400095253,0.863031914893617,19.0,35643.028985955934
USD,SMH,TREND_20_150,5Y,0.4757392522399577,0.9363963493752103,-0.7500306835071249,0.6342930532060539,0.7713147410358566,59.0,69453.60281355509
USD,SMH,TREND_20_150,10Y,0.3756025089233421,0.8503134251306493,-0.7500306835071251,0.5007828575319532,0.826900119379228,98.0,240481.99485769682
USD,SMH,TREND_20_150_VT25,MAX,0.23936275112890315,0.7347965619422306,-0.6097802363789189,0.39253937213564033,0.695281033361392,213.96955724838958,647265.3685508515
USD,SMH,TREND_20_150_VT25,3Y,0.5695189463143857,1.11535059747427,-0.6097802363789186,0.9339740981052156,0.703352083665166,18.126272617893584,38387.716790899416
USD,SMH,TREND_20_150_VT25,5Y,0.5473731167068727,1.1349884212477865,-0.6097802363789186,0.8976563752826091,0.6278748351202561,44.67803760645211,87945.46111891774
USD,SMH,TREND_20_150_VT25,10Y,0.41823851517517174,0.9944962699872084,-0.6097802363789191,0.6858840123432226,0.7154803124139075,73.87931324965251,326044.963479728
USD,SMH,TREND_20_150_VT35,MAX,0.2454327618669414,0.7121468206963588,-0.6830475060558592,0.3593201932383164,0.7495747600641479,244.4727871681357,711729.9451674143
USD,SMH,TREND_20_150_VT35,3Y,0.6220898243918034,1.0909886911093816,-0.6830475060558588,0.9107563073964721,0.8174931551047874,16.73789584009535,42353.58506133799
USD,SMH,TREND_20_150_VT35,5Y,0.555282544171338,1.0518818941663683,-0.6830475060558592,0.8129486444913941,0.7298888781544189,51.2877795518499,90207.10564446638
USD,SMH,TREND_20_150_VT35,10Y,0.44248725879169193,0.9600913699753543,-0.6830475060558587,0.6478132997611822,0.7959436896122196,82.82925845780528,386100.24808864284
