product,signal,strategy,start,end,years,cagr,sharpe,maxdd,calmar,exposure,trades,end_value
USD,SMH,PB_RSI5_R10_H50_TS16,2015-02-01,2018-02-01,3,0.3133974125151284,1.2357393918927322,-0.1846753483781426,1.697018120000584,0.35931307793923384,5.5,22680.796141807798
USD,SMH,PB_RSI5_R10_H50_TS16,2015-05-01,2018-05-01,3,0.2694601394192455,1.2347497429539889,-0.18467534837814226,1.4591018334915902,0.28835978835978837,4.5,20457.718868729527
USD,SMH,PB_RSI5_R10_H50_TS16,2015-08-01,2018-08-01,3,0.21471440464718805,1.0566034383492777,-0.18467534837814248,1.1626587226332852,0.26455026455026454,4.0,17923.48863280942
USD,SMH,PB_RSI5_R10_H50_TS16,2015-11-01,2018-11-01,3,0.11297658009290923,0.5691841773494112,-0.4109845254977298,0.2748925399468192,0.3249669749009247,5.5,13792.485803365804
USD,SMH,PB_RSI5_R10_H50_TS16,2016-02-01,2019-02-01,3,0.11260595433070564,0.5677871393203293,-0.4109845254977298,0.2739907401485063,0.3249669749009247,6.0,13778.693317562438
USD,SMH,PB_RSI5_R10_H50_TS16,2016-05-01,2019-05-01,3,0.18429303785572615,0.7832048602277254,-0.4109845254977298,0.448418435298835,0.37350993377483444,6.5,16599.156665300063
USD,SMH,PB_RSI5_R10_H50_TS16,2016-08-01,2019-08-01,3,0.013682583579070151,0.18189519154289296,-0.4254915504301292,0.03215712172248411,0.3544973544973545,6.5,10416.119515762026
USD,SMH,PB_RSI5_R10_H50_TS16,2016-11-01,2019-11-01,3,0.038418159893384596,0.2776393826927812,-0.4634026218158481,0.08290449402906402,0.31746031746031744,6.0,11197.390481844888
USD,SMH,PB_RSI5_R10_H50_TS16,2017-02-01,2020-02-01,3,-0.01576992879750838,0.05753145093429451,-0.463402621815848,-0.03403072847476294,0.2781456953642384,5.5,9534.925060168503
USD,SMH,PB_RSI5_R10_H50_TS16,2017-05-01,2020-05-01,3,-0.04168314478591073,-0.05628172797228623,-0.46340262181584746,-0.08995017037792091,0.2509907529722589,4.5,8799.41911833
USD,SMH,PB_RSI5_R10_H50_TS16,2017-08-01,2020-08-01,3,-0.058619101672768514,-0.1827722268559679,-0.3952567461634482,-0.1483063913310871,0.1931216931216931,4.0,8342.49865321169
USD,SMH,PB_RSI5_R10_H50_TS16,2017-11-01,2020-11-01,3,-0.05869441840936673,-0.1828932440685763,-0.3952567461634482,-0.14849694275703818,0.19337748344370861,4.0,8342.49865321169
USD,SMH,PB_RSI5_R10_H50_TS16,2018-02-01,2021-02-01,3,0.07688914805793612,0.42008348750036656,-0.3952567461634482,0.19452962866354367,0.2596026490066225,5.0,12484.907784619365
USD,SMH,PB_RSI5_R10_H50_TS16,2018-05-01,2021-05-01,3,0.11518400157978159,0.5091153116291477,-0.3952567461634482,0.29141564994857855,0.3253968253968254,6.0,13868.822543485663
USD,SMH,PB_RSI5_R10_H50_TS16,2018-08-01,2021-08-01,3,0.12238551251621455,0.5235949520641542,-0.3952567461634482,0.3096354804924827,0.3443708609271523,6.5,14132.766396243765
USD,SMH,PB_RSI5_R10_H50_TS16,2018-11-01,2021-11-01,3,0.2981437278095884,0.989601975920811,-0.3599863779797814,0.8282083602239351,0.36821192052980134,6.0,21853.38134859302
USD,SMH,PB_RSI5_R10_H50_TS16,2019-02-01,2022-02-01,3,0.3497946801582035,1.0657928803268386,-0.3599863779797813,0.971688657002043,0.3963011889035667,6.0,24621.815453178795
USD,SMH,PB_RSI5_R10_H50_TS16,2019-05-01,2022-05-01,3,0.25412111380910596,0.8693350733420772,-0.31264156479330074,0.8128193510581843,0.35006605019815057,5.5,19742.79674908291
USD,SMH,PB_RSI5_R10_H50_TS16,2019-08-01,2022-08-01,3,0.3919790126010487,1.2212741605170656,-0.2548530977791903,1.5380586542474246,0.3306878306878307,5.0,26971.062902571924
USD,SMH,PB_RSI5_R10_H50_TS16,2019-11-01,2022-11-01,3,0.3419751309850023,1.1360374984235821,-0.2548530977791901,1.3418519687027566,0.2976190476190476,4.5,24167.593258877572
USD,SMH,PB_RSI5_R10_H50_TS16,2020-02-01,2023-02-01,3,0.31402351921753957,1.0904423874434868,-0.2548530977791902,1.2321746211992912,0.26455026455026454,4.0,22688.689707413258
USD,SMH,PB_RSI5_R10_H50_TS16,2020-05-01,2023-05-01,3,0.3219582320373635,1.1103645912420754,-0.2548530977791902,1.2633090782216607,0.2662251655629139,4.5,23076.618906507243
USD,SMH,PB_RSI5_R10_H50_TS16,2020-08-01,2023-08-01,3,0.5767927116700482,1.4865298436111019,-0.2548530977791902,2.2632360237967086,0.33156498673740054,5.0,39061.97267324684
USD,SMH,PB_RSI5_R10_H50_TS16,2020-11-01,2023-11-01,3,0.5758419254161271,1.485536433724286,-0.2548530977791902,2.25950530103051,0.33112582781456956,5.0,39061.97267324684
USD,SMH,PB_RSI5_R10_H50_TS16,2021-02-01,2024-02-01,3,0.4792507815530731,1.3549684029547744,-0.2548530977791902,1.8804981604277204,0.28703703703703703,4.5,32368.71227618565
USD,SMH,PB_RSI5_R10_H50_TS16,2021-05-01,2024-05-01,3,0.6389592018911501,1.6132584248669155,-0.19211132601122105,3.3259840278955184,0.27019867549668874,4.5,43939.28321401627
USD,SMH,PB_RSI5_R10_H50_TS16,2021-08-01,2024-08-01,3,1.0251488579651826,2.0882025525987613,-0.19785589479540733,5.181290448916049,0.3125827814569536,4.5,82823.72427597984
USD,SMH,PB_RSI5_R10_H50_TS16,2021-11-01,2024-11-01,3,1.0788582041848525,2.1253634290921615,-0.1978558947954071,5.452747340686745,0.2791005291005291,4.0,89841.00537341028
USD,SMH,PB_RSI5_R10_H50_TS16,2022-02-01,2025-02-01,3,0.9886254945665331,2.0571038211392367,-0.19785589479540722,4.996694668050304,0.2656042496679947,4.0,78001.83257920976
USD,SMH,PB_RSI5_R10_H50_TS16,2022-05-01,2025-05-01,3,0.9886254945665331,2.0571038211392363,-0.19785589479540722,4.996694668050304,0.2656042496679947,4.0,78001.83257920976
USD,SMH,PB_RSI5_R10_H50_TS16,2022-08-01,2025-08-01,3,1.273653659370944,2.3073774567598297,-0.19785589479540722,6.4372793172928455,0.32625994694960214,4.5,116772.82462166323
USD,SMH,PB_RSI5_R10_H50_TS16,2022-11-01,2025-11-01,3,1.3197552574367521,2.343413026097288,-0.19785589479540722,6.670285253828016,0.33200531208499334,5.0,123587.91372413519
USD,SMH,PB_RSI5_R10_H50_TS16,2023-02-01,2026-02-01,3,1.3980448394473872,2.382696202543972,-0.19785589479540722,7.065975167902047,0.3670212765957447,5.5,136001.09883916573
USD,SMH,PB_RSI5_R10_H50_TS16,2023-05-01,2026-05-01,3,1.7177103291099298,2.507906409221192,-0.19785589479540722,8.681623213127551,0.42572944297082227,6.0,199142.26303408976
USD,SMH,PB_RSI5_R10_H50_TS16,2007-02-01,2012-02-01,5,0.12128087251872421,0.5951060877362782,-0.27141053901002665,0.4468539540177685,0.2775574940523394,7.0,17732.474672769466
USD,SMH,PB_RSI5_R10_H50_TS16,2007-05-01,2012-05-01,5,0.09809118704572839,0.5080816994390746,-0.2714105390100263,0.3614125943801495,0.27812995245641836,7.0,15977.710842703505
USD,SMH,PB_RSI5_R10_H50_TS16,2007-08-01,2012-08-01,5,0.03608478851814256,0.2676600240630494,-0.37720139301869204,0.09566451552408343,0.24881141045958796,6.5,11942.594122574115
USD,SMH,PB_RSI5_R10_H50_TS16,2007-11-01,2012-11-01,5,0.04230626107023738,0.3026516116226997,-0.3772013930186918,0.11215828428327394,0.1984126984126984,5.0,12302.028612139195
USD,SMH,PB_RSI5_R10_H50_TS16,2008-02-01,2013-02-01,5,0.05966926687753915,0.38054348010460104,-0.37720139301869204,0.1581894128227206,0.21587301587301588,5.5,13361.39165244185
USD,SMH,PB_RSI5_R10_H50_TS16,2008-05-01,2013-05-01,5,0.08897299601273745,0.496102161067109,-0.37720139301869204,0.23587663688274987,0.2509928514694202,6.5,15308.712207282313
USD,SMH,PB_RSI5_R10_H50_TS16,2008-08-01,2013-08-01,5,0.11476713865589039,0.577276000469754,-0.37720139301869204,0.304259583288981,0.2962668784749801,7.5,17208.124967863812
USD,SMH,PB_RSI5_R10_H50_TS16,2008-11-01,2013-11-01,5,0.11789832853510229,0.5850342509170687,-0.37720139301869204,0.3125606922911334,0.3177124702144559,8.0,17450.965557635485
USD,SMH,PB_RSI5_R10_H50_TS16,2009-02-01,2014-02-01,5,0.11789832853510229,0.5850342509170687,-0.37720139301869204,0.3125606922911334,0.3177124702144559,8.0,17450.965557635485
USD,SMH,PB_RSI5_R10_H50_TS16,2009-05-01,2014-05-01,5,0.11789832853510229,0.5850342509170687,-0.37720139301869204,0.3125606922911334,0.3177124702144559,8.0,17450.965557635485
USD,SMH,PB_RSI5_R10_H50_TS16,2009-08-01,2014-08-01,5,0.052053332414097264,0.33586148223292744,-0.37720139301869215,0.13799878096292653,0.30659253375694995,7.5,12885.50163280632
USD,SMH,PB_RSI5_R10_H50_TS16,2009-11-01,2014-11-01,5,0.020460238336914127,0.20348594634168926,-0.3772013930186924,0.05424221308721469,0.3034154090548054,7.5,11064.850019767855
USD,SMH,PB_RSI5_R10_H50_TS16,2010-02-01,2015-02-01,5,0.024354347042635505,0.22056641108760985,-0.3772013930186924,0.06456589899557612,0.3399523431294678,8.5,11277.41610145965
USD,SMH,PB_RSI5_R10_H50_TS16,2010-05-01,2015-05-01,5,0.053148669715642916,0.328573772777429,-0.3772013930186924,0.14090263371060538,0.3836378077839555,9.5,12952.666176443552
USD,SMH,PB_RSI5_R10_H50_TS16,2010-08-01,2015-08-01,5,0.09894189717210389,0.526645208238001,-0.37720139301869193,0.2623052274019595,0.3574265289912629,9.0,16021.79083723377
USD,SMH,PB_RSI5_R10_H50_TS16,2010-11-01,2015-11-01,5,0.09894189717210389,0.526645208238001,-0.37720139301869193,0.2623052274019595,0.3574265289912629,9.0,16021.79083723377
USD,SMH,PB_RSI5_R10_H50_TS16,2011-02-01,2016-02-01,5,0.0539645216547755,0.3484090259860979,-0.37720139301869227,0.1430655417863244,0.3195548489666137,8.5,13000.16310818982
USD,SMH,PB_RSI5_R10_H50_TS16,2011-05-01,2016-05-01,5,0.022995528014981392,0.2140382307603366,-0.3772013930186924,0.0609635288749897,0.30445151033386325,7.5,11201.864449585852
USD,SMH,PB_RSI5_R10_H50_TS16,2011-08-01,2016-08-01,5,0.10894559826547545,0.5772717383649911,-0.29369810314155975,0.3709441671571324,0.30103256552819696,7.5,16763.820109282926
USD,SMH,PB_RSI5_R10_H50_TS16,2011-11-01,2016-11-01,5,0.12331224728110302,0.6142730954358585,-0.29369810314155975,0.41986055055203286,0.3439237490071485,8.5,17877.30587939116
USD,SMH,PB_RSI5_R10_H50_TS16,2012-02-01,2017-02-01,5,0.17071609601066817,0.7660704912571188,-0.29369810314155975,0.5812638698874558,0.3868149324861001,9.5,21977.906120892923
USD,SMH,PB_RSI5_R10_H50_TS16,2012-05-01,2017-05-01,5,0.19404773053747393,0.857210862688314,-0.29369810314155986,0.66070474566172,0.3751987281399046,10.0,24238.020826868287
USD,SMH,PB_RSI5_R10_H50_TS16,2012-08-01,2017-08-01,5,0.2533558696011282,1.0233765497990366,-0.29369810314156053,0.8626404695539092,0.397456279809221,10.0,30874.051753948177
USD,SMH,PB_RSI5_R10_H50_TS16,2012-11-01,2017-11-01,5,0.2529066824133135,1.0225606508475953,-0.29369810314156053,0.8611110514779666,0.3968253968253968,10.0,30874.051753948177
USD,SMH,PB_RSI5_R10_H50_TS16,2013-02-01,2018-02-01,5,0.23543446864832696,0.9711461869930704,-0.29369810314156,0.8016206646552618,0.38015873015873014,9.5,28780.515597946036
USD,SMH,PB_RSI5_R10_H50_TS16,2013-05-01,2018-05-01,5,0.19928787505102452,0.8760470761730953,-0.29369810314155975,0.6785466876337626,0.34523809523809523,8.5,24809.454463974078
USD,SMH,PB_RSI5_R10_H50_TS16,2013-08-01,2018-08-01,5,0.1688252419270122,0.8056958782851418,-0.2868936244622041,0.5884593714603565,0.3,7.5,21814.632960437986
USD,SMH,PB_RSI5_R10_H50_TS16,2013-11-01,2018-11-01,5,0.10887114485984872,0.5489594799055465,-0.4109845254977301,0.26490327033116,0.3142857142857143,8.5,16765.071573701654
USD,SMH,PB_RSI5_R10_H50_TS16,2014-02-01,2019-02-01,5,0.10874011065596978,0.5483508513700779,-0.4109845254977301,0.2645844403126325,0.3145353455123114,9.0,16748.30650212795
USD,SMH,PB_RSI5_R10_H50_TS16,2014-05-01,2019-05-01,5,0.15084863031857343,0.6803208297933028,-0.4109845254977301,0.3670421170624016,0.3431294678316124,9.5,20176.642087891916
USD,SMH,PB_RSI5_R10_H50_TS16,2014-08-01,2019-08-01,5,0.08869912524139312,0.4578545116945798,-0.42549155043012976,0.2084627183588654,0.35424940428911833,10.0,15289.486859983735
USD,SMH,PB_RSI5_R10_H50_TS16,2014-11-01,2019-11-01,5,0.13477449041836964,0.6252483805907775,-0.4634026218158481,0.29083670241280546,0.3494837172359015,10.0,18807.450465299604
USD,SMH,PB_RSI5_R10_H50_TS16,2015-02-01,2020-02-01,5,0.13614793641536482,0.6368233636736955,-0.46340262181584824,0.293800531127484,0.33200953137410644,9.5,18921.451126680065
USD,SMH,PB_RSI5_R10_H50_TS16,2015-05-01,2020-05-01,5,0.11283472839224307,0.5799863553831582,-0.46340262181584824,0.24349177816495501,0.28888888888888886,8.5,17066.84921101596
USD,SMH,PB_RSI5_R10_H50_TS16,2015-08-01,2020-08-01,5,0.08385576798433547,0.4698939421546436,-0.46340262181584824,0.18095661102594915,0.2748212867355044,8.0,14952.667978006775
USD,SMH,PB_RSI5_R10_H50_TS16,2015-11-01,2020-11-01,5,0.08385576798433547,0.4698939421546436,-0.46340262181584824,0.18095661102594915,0.2748212867355044,8.0,14952.667978006775
USD,SMH,PB_RSI5_R10_H50_TS16,2016-02-01,2021-02-01,5,0.1747936130246317,0.7674967118366873,-0.46340262181584824,0.37719599500689277,0.3142857142857143,9.0,22377.31027592992
USD,SMH,PB_RSI5_R10_H50_TS16,2016-05-01,2021-05-01,5,0.19992816916850664,0.781834675851273,-0.46340262181584824,0.43143512737387185,0.35424940428911833,10.0,24857.76832086164
USD,SMH,PB_RSI5_R10_H50_TS16,2016-08-01,2021-08-01,5,0.15983506704462336,0.6671861113873674,-0.463402621815848,0.3449161906298846,0.3431294678316124,10.0,20976.143037806447
USD,SMH,PB_RSI5_R10_H50_TS16,2016-11-01,2021-11-01,5,0.16752892984778467,0.6861225053053112,-0.4634026218158481,0.3615191670502872,0.35027799841143764,10.0,21680.601052184273
USD,SMH,PB_RSI5_R10_H50_TS16,2017-02-01,2022-02-01,5,0.16687769934932994,0.675687619885314,-0.463402621815848,0.36011384375733124,0.3253968253968254,9.5,21633.495607360204
USD,SMH,PB_RSI5_R10_H50_TS16,2017-05-01,2022-05-01,5,0.14829291146977286,0.6220991867993397,-0.46340262181584746,0.32000878822973794,0.30952380952380953,8.5,19964.728998126917
USD,SMH,PB_RSI5_R10_H50_TS16,2017-08-01,2022-08-01,5,0.13622707060950257,0.6005554731988473,-0.3952567461634482,0.3446546376040079,0.2748212867355044,8.0,18928.036332723317
USD,SMH,PB_RSI5_R10_H50_TS16,2017-11-01,2022-11-01,5,0.13622707060950257,0.6005554731988474,-0.3952567461634482,0.3446546376040079,0.2748212867355044,8.0,18928.036332723317
USD,SMH,PB_RSI5_R10_H50_TS16,2018-02-01,2023-02-01,5,0.13622707060950257,0.6005554731988473,-0.3952567461634482,0.3446546376040079,0.2748212867355044,8.0,18928.036332723317
USD,SMH,PB_RSI5_R10_H50_TS16,2018-05-01,2023-05-01,5,0.14008925926773363,0.6127123681916385,-0.3952567461634482,0.35442597913256957,0.2756155679110405,8.5,19251.666214821624
USD,SMH,PB_RSI5_R10_H50_TS16,2018-08-01,2023-08-01,5,0.26699002433227226,0.909661169365623,-0.3952567461634482,0.6754850535096635,0.314785373608903,9.0,32587.445441835396
USD,SMH,PB_RSI5_R10_H50_TS16,2018-11-01,2023-11-01,5,0.35285021375652215,1.1559249299827454,-0.3599863779797814,0.980176571504436,0.2790143084260731,7.5,45207.12709867673
USD,SMH,PB_RSI5_R10_H50_TS16,2019-02-01,2024-02-01,5,0.3939896399329197,1.23722354853002,-0.3599863779797813,1.0944570795816286,0.2915011914217633,7.5,52568.462127920066
USD,SMH,PB_RSI5_R10_H50_TS16,2019-05-01,2024-05-01,5,0.447568535123418,1.2726855897477856,-0.31264156479330074,1.4315708003167225,0.29285714285714287,8.0,63561.72467467502
USD,SMH,PB_RSI5_R10_H50_TS16,2019-08-01,2024-08-01,5,0.7564226841191553,1.7746187328748315,-0.2548530977791903,2.968073336014674,0.3177124702144559,8.0,166791.70056639798
USD,SMH,PB_RSI5_R10_H50_TS16,2019-11-01,2024-11-01,5,0.7756324369087755,1.772185149351369,-0.2548530977791901,3.0434491229170746,0.3272438443208896,8.0,176106.68977730587
USD,SMH,PB_RSI5_R10_H50_TS16,2020-02-01,2025-02-01,5,0.7790104840975836,1.774021276464206,-0.2548530977791902,3.056704002760578,0.31821797931583135,8.0,176975.937599929
USD,SMH,PB_RSI5_R10_H50_TS16,2020-05-01,2025-05-01,5,0.7790104840975836,1.7740212764642063,-0.2548530977791902,3.056704002760578,0.31821797931583135,8.0,176975.937599929
USD,SMH,PB_RSI5_R10_H50_TS16,2020-08-01,2025-08-01,5,0.9299084425119113,1.9390122889660673,-0.2548530977791902,3.6488018023528306,0.35509554140127386,8.5,264942.23840991064
USD,SMH,PB_RSI5_R10_H50_TS16,2020-11-01,2025-11-01,5,0.9519974215573783,1.9617245499838858,-0.2548530977791902,3.7354751810088174,0.35828025477707004,9.0,280404.7826073466
USD,SMH,PB_RSI5_R10_H50_TS16,2021-02-01,2026-02-01,5,0.835226357031164,1.8360756820825639,-0.2548530977791902,3.2772854805744633,0.339171974522293,8.5,206187.64547779257
USD,SMH,PB_RSI5_R10_H50_TS16,2021-05-01,2026-05-01,5,0.9398109362871858,1.985175604981206,-0.19785589479540733,4.749976932751972,0.3351910828025478,8.5,271787.4555155019
SOXL,SMH,PB_RSI5_R10_H40,2010-03-11,2013-03-11,3,-0.022678628871971585,0.1264881607671506,-0.3866697389007214,-0.058651160384170606,0.26490066225165565,5.0,9335.80390567465
SOXL,SMH,PB_RSI5_R10_H40,2010-06-11,2013-06-11,3,0.1674979934345897,0.6271486599923104,-0.3866697389007221,0.43318102396835095,0.2913907284768212,5.5,15903.823196522893
SOXL,SMH,PB_RSI5_R10_H40,2010-09-11,2013-09-11,3,0.107776073868322,0.4895212908456952,-0.38666973890072165,0.2787290108988688,0.31788079470198677,6.0,13588.751161056447
SOXL,SMH,PB_RSI5_R10_H40,2010-12-11,2013-12-11,3,0.025453077890360554,0.23382492705084745,-0.38666973890072176,0.06582640255925402,0.2993377483443709,5.5,10782.117547338432
SOXL,SMH,PB_RSI5_R10_H40,2011-03-11,2014-03-11,3,-0.011241844226255404,0.1035754455297544,-0.35677889129646,-0.031509275073435226,0.26525198938992045,5.0,9667.389217687618
SOXL,SMH,PB_RSI5_R10_H40,2011-06-11,2014-06-11,3,0.04417402840476581,0.29980430374589767,-0.29903310284099316,0.1477228707627555,0.21220159151193635,4.0,11380.718189284358
SOXL,SMH,PB_RSI5_R10_H40,2011-09-11,2014-09-11,3,0.044114247806853024,0.2996056212922993,-0.29903310284099316,0.1475229577854134,0.2119205298013245,4.0,11380.718189284358
SOXL,SMH,PB_RSI5_R10_H40,2011-12-11,2014-12-11,3,0.013828994979832032,0.2039873902666614,-0.5368917822906196,0.025757509121915365,0.26490066225165565,5.0,10420.065609919311
SOXL,SMH,PB_RSI5_R10_H40,2012-03-11,2015-03-11,3,0.026820310733027375,0.25056243388335986,-0.5368917822906196,0.04995477974835073,0.3183023872679045,5.5,10824.108221695062
SOXL,SMH,PB_RSI5_R10_H40,2012-06-11,2015-06-11,3,0.07748563338442183,0.3906219543077586,-0.5368917822906194,0.14432262876856414,0.31788079470198677,6.0,12505.637845069497
SOXL,SMH,PB_RSI5_R10_H40,2012-09-11,2015-09-11,3,0.07748563338442183,0.3906219543077586,-0.5368917822906194,0.14432262876856414,0.31788079470198677,6.0,12505.637845069497
SOXL,SMH,PB_RSI5_R10_H40,2012-12-11,2015-12-11,3,0.07727320260094617,0.3901052878478184,-0.5368917822906194,0.14392696098134392,0.31704095112285335,6.0,12505.637845069497
SOXL,SMH,PB_RSI5_R10_H40,2013-03-11,2016-03-11,3,0.0016378897609330423,0.17441684193359364,-0.5368917822906194,0.003050688825865569,0.2638522427440633,5.0,10049.347742269794
SOXL,SMH,PB_RSI5_R10_H40,2013-06-11,2016-06-11,3,-0.07153985597251578,-0.08022269219532001,-0.5368917822906194,-0.13324818582116288,0.21136063408190225,4.0,8001.324299747615
SOXL,SMH,PB_RSI5_R10_H40,2013-09-11,2016-09-11,3,0.05988955680450858,0.34415032071115165,-0.4376046954745224,0.13685766497447327,0.21164021164021163,4.0,11906.437568639743
SOXL,SMH,PB_RSI5_R10_H40,2013-12-11,2016-12-11,3,0.062430015559918006,0.35044086242037636,-0.4376046954745224,0.14266303859518967,0.2671957671957672,5.5,11992.258886210304
SOXL,SMH,PB_RSI5_R10_H40,2014-03-11,2017-03-11,3,0.15747151572298068,0.5822142696515266,-0.4376046954745224,0.3598487798496412,0.31704095112285335,6.0,15516.113999925452
SOXL,SMH,PB_RSI5_R10_H40,2014-06-11,2017-06-11,3,0.24379805344673544,0.7497502748212963,-0.4376046954745224,0.5571193727306097,0.3637566137566138,6.5,19241.97377507961
SOXL,SMH,PB_RSI5_R10_H40,2014-09-11,2017-09-11,3,0.24590325221090836,0.7483252787403952,-0.4376046954745224,0.5619301043930983,0.37037037037037035,7.0,19339.8436351569
SOXL,SMH,PB_RSI5_R10_H40,2014-12-11,2017-12-11,3,0.28307110527098467,0.8866072075286392,-0.2997381794978038,0.9443945570939812,0.31746031746031744,6.0,21122.83343273978
SOXL,SMH,PB_RSI5_R10_H40,2015-03-11,2018-03-11,3,0.26690339716754274,0.8885961474919988,-0.2997381794978041,0.8904551219158188,0.26455026455026454,5.0,20334.35972077501
SOXL,SMH,PB_RSI5_R10_H40,2015-06-11,2018-06-11,3,0.3044870456934796,1.0692003627270288,-0.21303563660350988,1.4292775168887544,0.21164021164021163,4.0,22198.27932964547
SOXL,SMH,PB_RSI5_R10_H40,2015-09-11,2018-09-11,3,0.29542576094607775,1.0218276448001669,-0.21303563660350988,1.3867433902427686,0.22883597883597884,4.5,21738.901145721753
SOXL,SMH,PB_RSI5_R10_H40,2015-12-11,2018-12-11,3,0.19605643842528098,0.7202673358382793,-0.3766625958772475,0.520509444184829,0.26490066225165565,5.0,17098.046005714416
SOXL,SMH,PB_RSI5_R10_H40,2016-03-11,2019-03-11,3,0.19634046391703386,0.7207457923753842,-0.3766625958772475,0.5212635023123461,0.26525198938992045,5.0,17098.046005714416
SOXL,SMH,PB_RSI5_R10_H40,2016-06-11,2019-06-11,3,0.3110289152053134,0.9294105306968408,-0.3766625958772475,0.8257494070546793,0.3183023872679045,6.0,22485.543024938946
SOXL,SMH,PB_RSI5_R10_H40,2016-09-11,2019-09-11,3,0.18081140568260912,0.67255157883891,-0.3766625958772477,0.48003546851127893,0.26490066225165565,5.0,16453.382253801577
